url,companyName,location,salary,contractType,jobTitle,jobDescription,jobCategory
"https://students.pl/oferty/starszy-sprzedawca-sinsay-matarnia-gdansk,gdansk/13162/","LPP S.A.",Gdańsk,"Nie podano","Umowa o pracę","Starszy Sprzedawca / Sinsay / Matarnia / Gdańsk","Starszy Sprzedawca / Sinsay / Matarnia / Gdańsk Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/dekorator-sinsay-galeria-leszno-leszno,leszno/13161/","LPP S.A.",Leszno,"Nie podano","Umowa o pracę","Dekorator / Sinsay / Galeria Leszno / Leszno","Dekorator / Sinsay / Galeria Leszno / Leszno Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-galeria-ponocna-warszawa,warszawa/13160/","LPP S.A.",Warszawa,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Galeria Północna / Warszawa","Sprzedawca / Sinsay / Galeria Północna / Warszawa Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-reserved-pasaz-grunwaldzki-wrocaw,wroclaw/13159/","LPP S.A.",Wrocław,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Pasaż Grunwaldzki / Wrocław","Sprzedawca / Reserved / Pasaż Grunwaldzki / Wrocław Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-galeria-a2-poznan,poznan/13158/","LPP S.A.",Poznań,2800zł,"Umowa o pracę","Sprzedawca / Sinsay / Galeria A2 / Poznań","Sprzedawca / Sinsay / Galeria A2 / Poznań Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/ftv-ott-technician,warszawa/13157/",Testronic,Warszawa,"Nie podano",,"FTV OTT Technician","FTV OTT Technician IT i Programowanie Testowanie oprogramowania angielski polski JIRA","IT i Programowanie"
"https://students.pl/oferty/pracownik-magazynowy-operator-magazynier,balice/13156/",SELKEA,Balice,"Nie podano",,"Pracownik magazynowy - Operator Magazynier","Pracownik magazynowy - Operator Magazynier Transport i logistyka","Transport i logistyka"
"https://students.pl/oferty/ftv-mqa-technician,warszawa/13152/",Testronic,Warszawa,"Nie podano",,"FTV MQA Technician","FTV MQA Technician IT i Programowanie Montaż filmowy","IT i Programowanie"
"https://students.pl/oferty/video-game-tester-french-english-localisation,warszawa/13151/",Testronic,Warszawa,"Nie podano",,"Video Game Tester – French / English Localisation","Video Game Tester – French / English Localisation IT i Programowanie Języki obce angielski francuski","IT i Programowanie"
"https://students.pl/oferty/sprzedawca-reserved-arena-gliwice,gliwice/13150/","LPP S.A.",Gliwice,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Arena / Gliwice","Sprzedawca / Reserved / Arena / Gliwice Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-house-dekada-nysa,nysa/13149/","LPP S.A.",Nysa,"1400 - 2100zł","Umowa o pracę","Sprzedawca / House / Dekada / Nysa","Sprzedawca / House / Dekada / Nysa Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/starszy-sprzedawca-sinsay-galeria-hosso-drawsko-pomorskie,drawsko-pomorskie/13145/","LPP S.A.","Drawsko Pomorskie","Nie podano","Umowa o pracę","Starszy Sprzedawca / Sinsay / Galeria Hosso / Drawsko Pomorskie","Starszy Sprzedawca / Sinsay / Galeria Hosso / Drawsko Pomorskie Obsługa klienta Sprzedaż Customer care","Obsługa klienta"
"https://students.pl/oferty/pracownik-ds-administracyjnych-tax-support,warszawa/13143/",KPMG,Warszawa,"Nie podano","Umowa o pracę","Pracownik ds. administracyjnych - Tax Support","Pracownik ds. administracyjnych - Tax Support Administracja Finanse Microsoft Office Sekretariat angielski",Administracja
"https://students.pl/oferty/doradca-klienta,gdynia/13142/",CCIG,Gdynia,"Nie podano","Umowa zlecenie","Doradca Klienta","Doradca Klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/specjalista-ds-telefonicznych-konsultacji,lodz/13141/",CCIG,Łódź,"Nie podano","Umowa zlecenie","Specjalista ds. telefonicznych konsultacji","Specjalista ds. telefonicznych konsultacji Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-sinsay-czuchow,czluchow/13140/","LPP S.A.",Człuchów,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Człuchów","Sprzedawca / Sinsay / Człuchów Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-mohito-gemini-park-tychy,tychy/13139/","LPP S.A.",Tychy,"Nie podano","Umowa o pracę","Sprzedawca / Mohito / Gemini Park / Tychy","Sprzedawca / Mohito / Gemini Park / Tychy Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-sfera-bielsko-biaa,bielsko-biala/13138/","LPP S.A.",Bielsko-Biała,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Sfera / Bielsko-Biała","Sprzedawca / Sinsay / Sfera / Bielsko-Biała Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-galeria-len-zyrardow,zyrardow/13137/","LPP S.A.",Żyrardów,"Nie podano","Umowa zlecenie","Sprzedawca / Sinsay / Galeria Len / Żyrardów","Sprzedawca / Sinsay / Galeria Len / Żyrardów Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/telefoniczny-doradca-klienta,zielona-gora/13133/",CCIG,"Zielona Góra","Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/konsultant-ds-obsugi-klienta-projekt-obsugowy,wroclaw/13132/",CCIG,Wrocław,"Nie podano","Umowa zlecenie","Konsultant ds. obsługi klienta (projekt obsługowy)","Konsultant ds. obsługi klienta (projekt obsługowy) Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/specjalista-ds-obsugi-infolinii-branza-odziezowa,warszawa/13131/",CCIG,Warszawa,18zł,"Umowa zlecenie","Specjalista ds. obsługi infolinii (branża odzieżowa)","Specjalista ds. obsługi infolinii (branża odzieżowa) Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/specjalista-ds-obsugi-klienta-w-branzy-odziezowej,warszawa/13130/",CCIG,Warszawa,"Nie podano","Umowa o pracę","Specjalista ds. obsługi klienta w branży odzieżowej","Specjalista ds. obsługi klienta w branży odzieżowej Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/learning-development-specialist,warszawa/13126/",Testronic,Warszawa,"Nie podano",,"Learning & Development Specialist","Learning & Development Specialist HR",HR
"https://students.pl/oferty/specjalista-ds-obsugi-klienta-infolinia-assistance,warszawa/13124/",CCIG,Warszawa,18zł,"Umowa zlecenie","Specjalista ds. Obsługi Klienta - Infolinia assistance","Specjalista ds. Obsługi Klienta - Infolinia assistance Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/telefoniczny-doradca-klienta,katowice/13123/",CCIG,Katowice,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/specjalista-ds-telefonicznej-obsugi-klienta,tarnow/13122/",CCIG,Tarnów,"Nie podano","Umowa zlecenie","Specjalista ds. telefonicznej obsługi klienta","Specjalista ds. telefonicznej obsługi klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/specjalista-ds-obsugi-infolinii-przychodzacej,tarnow/13121/",CCIG,Tarnów,"Nie podano","Umowa zlecenie","Specjalista ds. obsługi infolinii przychodzącej","Specjalista ds. obsługi infolinii przychodzącej Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/specjalista-ds-telefonicznej-obsugi-klienta,kielce/13120/",CCIG,Kielce,"1830zł +","Umowa zlecenie","Specjalista ds. telefonicznej obsługi klienta","Specjalista ds. telefonicznej obsługi klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/telefoniczny-doradca-klienta,kielce/13119/",CCIG,Kielce,"1830 - 3660zł","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/staz-modszy-specjlista-ds-wydatkow-suzbowych-z-j-woskim,krakow/13109/","Ecolab Services",Kraków,"Nie podano","Umowa zlecenie","Staż – Młodszy specjlista ds. wydatków służbowych z j. włoskim","Staż – Młodszy specjlista ds. wydatków służbowych z j. włoskim Finanse Języki obce Obsługa klienta Microsoft Excel włoski",Finanse
"https://students.pl/oferty/specjalistka-specjalista-ds-pac,gdansk/13107/","LPP S.A.",Gdańsk,"Nie podano","Umowa o pracę","Specjalistka / Specjalista ds. Płac","Specjalistka / Specjalista ds. Płac HR Rachunkowość",HR
"https://students.pl/oferty/gl-accountant-with-french-and-english,warszawa/13100/",Accenture,Warszawa,"Nie podano",,"GL Accountant with French and English","GL Accountant with French and English Finanse Języki obce Rachunkowość angielski francuski",Finanse
"https://students.pl/oferty/specjalista-ds-telefonicznych-konsultacji,gdynia/13099/",CCIG,Gdynia,"Nie podano","Umowa zlecenie","Specjalista ds. telefonicznych konsultacji","Specjalista ds. telefonicznych konsultacji Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/specjalista-ds-telefonicznych-konsultacji,rzeszow/13098/",CCIG,Rzeszów,"Nie podano","Umowa zlecenie","Specjalista ds. telefonicznych konsultacji","Specjalista ds. telefonicznych konsultacji Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/specjalista-ds-telefonicznej-obsugi-klienta,gdansk/13097/",CCIG,Gdańsk,"Nie podano","Umowa zlecenie","Specjalista ds. telefonicznej obsługi klienta","Specjalista ds. telefonicznej obsługi klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/telefoniczny-doradca-klienta-infolinia-przychodzaca,tarnow/13096/",CCIG,Tarnów,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta - infolinia przychodząca","Telefoniczny Doradca Klienta - infolinia przychodząca Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/copywriter-w-marce-cropp,gdansk/13095/","LPP S.A.",Gdańsk,"Nie podano","Umowa o pracę","Copywriter w marce Cropp","Copywriter w marce Cropp Marketing i reklama Copywriting SEO","Marketing i reklama"
"https://students.pl/oferty/specjalistka-specjalista-ds-obsugi-klienta-z-jez-holenderskim,gdansk/13094/","LPP S.A.",Gdańsk,"Nie podano","Umowa o pracę","Specjalistka/ Specjalista ds. obsługi klienta z jęz. holenderskim","Specjalistka/ Specjalista ds. obsługi klienta z jęz. holenderskim Języki obce Obsługa klienta angielski holenderski","Języki obce"
"https://students.pl/oferty/modszy-specjalistaspecjalistka-ds-sprzedazy-internetowej-w-marce-mohito,krakow/13093/","LPP S.A.",Kraków,"Nie podano","Umowa o pracę","Młodszy Specjalista/Specjalistka ds. sprzedaży internetowej w marce Mohito","Młodszy Specjalista/Specjalistka ds. sprzedaży internetowej w marce Mohito Sprzedaż E-commerce",Sprzedaż
"https://students.pl/oferty/magazynier-miejsce-pracy-strykow-odzkie,strykow/13057/","Fundacja Biznes Bez Barier",Stryków,"Nie podano","Umowa o pracę","Magazynier - Miejsce pracy: Stryków, łódzkie","Magazynier - Miejsce pracy: Stryków, łódzkie Transport i logistyka","Transport i logistyka"
"https://students.pl/oferty/doradca-bankowy-w-punkcie-ing-express,opole/13000/","ING Polska",Opole,"Nie podano",,"Doradca Bankowy w Punkcie ING Express","Doradca Bankowy w Punkcie ING Express Finanse Obsługa klienta Sprzedaż Bankowość",Finanse
"https://students.pl/oferty/sprzedawca-cropp-plaza-suwaki,suwalki/12957/","LPP S.A.",Suwałki,"Nie podano","Umowa o pracę","Sprzedawca / Cropp / Plaza / Suwałki","Sprzedawca / Cropp / Plaza / Suwałki Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-house-blue-city-warszawa,warszawa/12950/","LPP S.A.",Warszawa,"Nie podano","Umowa o pracę","Sprzedawca / House / Blue City / Warszawa","Sprzedawca / House / Blue City / Warszawa Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-reserved-gemini-park-tychy,tychy/12949/","LPP S.A.",Tychy,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Gemini Park / Tychy","Sprzedawca / Reserved / Gemini Park / Tychy Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-reserved-dominikanska-wrocaw,wroclaw/12944/","LPP S.A.",Wrocław,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Dominikańska / Wrocław","Sprzedawca / Reserved / Dominikańska / Wrocław Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-reserved-atrium-promenada-warszawa,warszawa/12943/","LPP S.A.",Warszawa,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Atrium Promenada / Warszawa","Sprzedawca / Reserved / Atrium Promenada / Warszawa Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/asystent-kierownika-house-bronowice-krakow,krakow/12942/","LPP S.A.",Kraków,"Nie podano","Umowa o pracę","Asystent Kierownika / House / Bronowice / Kraków","Asystent Kierownika / House / Bronowice / Kraków Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/praktykant-w-zespole-accounting-advisory-services,warszawa/12941/",KPMG,Warszawa,"Nie podano","Umowa zlecenie","Praktykant w Zespole Accounting Advisory Services","Praktykant w Zespole Accounting Advisory Services Finanse Księgowość Rachunkowość Ekonomia SGH",Finanse
"https://students.pl/oferty/sprzedawca-reserved-galeria-corso-swinoujscie,swinoujscie/12940/","LPP S.A.",Świnoujście,"Nie podano","Umowa zlecenie","Sprzedawca / Reserved / Galeria Corso / Świnoujscie","Sprzedawca / Reserved / Galeria Corso / Świnoujscie Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/asystent-kierownika-house-andrychow,andrychow/12939/","LPP S.A.",Andrychów,"Nie podano","Umowa o pracę","Asystent Kierownika / House / Andrychów","Asystent Kierownika / House / Andrychów Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/zastepca-kierownika-salonu-sinsay-lubawa-retail-park-lubawa,lubawa/12938/","LPP S.A.",Lubawa,"Nie podano","Umowa o pracę","Zastępca Kierownika Salonu / Sinsay / Lubawa - Retail Park / Lubawa","Zastępca Kierownika Salonu / Sinsay / Lubawa - Retail Park / Lubawa Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/kierownik-salonu-sinsay-lubawa-retail-park-lubawa,lubawa/12937/","LPP S.A.",Lubawa,"Nie podano","Umowa o pracę","Kierownik Salonu / Sinsay / Lubawa - Retail Park / Lubawa","Kierownik Salonu / Sinsay / Lubawa - Retail Park / Lubawa Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-blue-park-przemysl,przemysl/12936/","LPP S.A.",Przemyśl,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Blue Park / Przemyśl","Sprzedawca / Sinsay / Blue Park / Przemyśl Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/obsuga-klienta-w-j-niemieckim,warszawa/12935/","GAT International",Warszawa,"3000 - 6000zł","Umowa B2B, umowa o pracę, umowa zlecenie","Obsługa klienta w j. niemieckim","Obsługa klienta w j. niemieckim Języki obce Obsługa klienta zagranicznego Sprzedaż niemiecki","Języki obce"
"https://students.pl/oferty/modszy-inzynier-projektu-warszawa-konotopa,warszawa/12934/",znajdepracownika,Warszawa,"Nie podano","Umowa o pracę","Młodszy Inżynier Projektu (Warszawa, Konotopa)","Młodszy Inżynier Projektu (Warszawa, Konotopa) Inżynieria i technologia","Inżynieria i technologia"
"https://students.pl/oferty/sprzedawca-house-gemini-park-tychy,tychy/12933/","LPP S.A.",Tychy,"Nie podano","Umowa o pracę","Sprzedawca / House / Gemini Park / Tychy","Sprzedawca / House / Gemini Park / Tychy Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-reserved-galeria-soneczna-radom,radom/12932/","LPP S.A.",Radom,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Galeria Słoneczna / Radom","Sprzedawca / Reserved / Galeria Słoneczna / Radom Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/zastepca-dyrektora-salonu-sinsay,gdansk/12931/","LPP S.A.",Gdańsk,"Nie podano","Umowa o pracę","Zastępca Dyrektora Salonu / Sinsay","Zastępca Dyrektora Salonu / Sinsay Obsługa klienta Customer care Zarządzanie projektami","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-reserved-wroclavia-wrocaw,wroclaw/12930/","LPP S.A.",Wrocław,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Wroclavia / Wrocław","Sprzedawca / Reserved / Wroclavia / Wrocław Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/pracownik-magazynu-reserved-arkadia-warszawa,warszawa/12929/","LPP S.A.",Warszawa,"Nie podano","Umowa o pracę","Pracownik magazynu / Reserved / Arkadia / Warszawa","Pracownik magazynu / Reserved / Arkadia / Warszawa Sprzedaż Customer care",Sprzedaż
